,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
242,788,HD_28024,41,8325.9021,42842,0.675,0.014782,0.002801,0.00035,0.9625,5742.0,W2,S2,221018_41_HD_28024.pav,254716267.26367223,254716267.26367223,103.68667583423074,0.026289474536457746,0.00291012987012987,0.0003636363636363636,0.11092555302932534,0.004169208022948376,-40681559.97491307,167051286.6202743
243,789,HD_28024,41,8325.9021,42842,0.6697,0.015035,0.003051,0.000402,0.9596,5333.8,W2,S2,221018_41_HD_28024.pav,256732089.59680274,256732089.59680274,103.68667583423074,0.02698093492845493,0.0031794497707378073,0.0004189245518966236,0.09545022051849562,0.0037758368852662603,-40681559.97491307,167051286.6202743
244,790,HD_28024,41,8325.9021,42842,0.6643,0.013639,0.002494,0.000413,0.9574,5270.1,W2,S2,221018_41_HD_28024.pav,258819028.15441635,258819028.15441635,103.68667583423074,0.02468356174455035,0.002604971798621266,0.00043137664508042617,0.08673285729989443,0.002857367046587952,-40681559.97491307,167051286.6202743
245,791,HD_28024,41,8325.9021,42842,0.659,0.012031,0.002263,0.00038,0.9556,5231.0,W2,S2,221018_41_HD_28024.pav,260900577.24275988,260900577.24275988,103.68667583423074,0.02194907215241285,0.0023681456676433654,0.0003976559229803265,0.08198271407004162,0.004413617834111084,-40681559.97491307,167051286.6202743
246,792,HD_28024,41,8325.9021,42842,0.6536,0.011804,0.002495,0.000371,0.9548,5210.5,W2,S2,221018_41_HD_28024.pav,263056120.567593,263056120.567593,103.68667583423074,0.021690556390013056,0.002613112693757855,0.0003885630498533725,0.08859922506611392,0.007282500347346407,-40681559.97491307,167051286.6202743
247,793,HD_28024,41,8325.9021,42842,0.6485,0.011723,0.00266,0.000473,0.9537,4769.6,W2,S2,221018_41_HD_28024.pav,265124873.40474755,265124873.40474755,103.68667583423074,0.021698298850751488,0.0027891370451924085,0.0004959630911188004,0.07982686671177915,0.009266866749008215,-40681559.97491307,167051286.6202743
248,794,HD_28024,41,8325.9021,42842,0.6436,0.009774,0.001765,0.000425,0.955,4796.9,W2,S2,221018_41_HD_28024.pav,267143381.60810876,267143381.60810876,103.68667583423074,0.018174073092735454,0.0018481675392670158,0.0004450261780104712,0.0696477856766743,0.009121723227825637,-40681559.97491307,167051286.6202743
249,795,HD_28024,41,8325.9021,42842,0.6389,0.007475,0.001339,0.000432,0.9579,4783.3,W2,S2,221018_41_HD_28024.pav,269108593.524775,269108593.524775,103.68667583423074,0.013937387255950132,0.0013978494623655914,0.00045098653304102723,0.05330926255854233,0.007175028693054128,-40681559.97491307,167051286.6202743
250,796,HD_28024,41,8325.9021,42842,0.6345,0.006863,0.000946,0.000456,0.9621,4667.0,W2,S2,221018_41_HD_28024.pav,270974752.408162,270974752.408162,103.68667583423074,0.012810467728037768,0.0009832657727886914,0.00047396320548799504,0.05349355993457917,0.008308338476318096,-40681559.97491307,167051286.6202743
251,797,HD_28024,41,8325.9021,42842,0.63,0.005293,0.000333,0.000438,0.9676,4443.5,W2,S2,221018_41_HD_28024.pav,272910286.3539346,272910286.3539346,103.68667583423074,0.00987973260938641,0.00034415047540305914,0.0004526663910706904,0.04379775153144323,0.008651134121449787,-40681559.97491307,167051286.6202743
252,846,HD_28024,45,8325.9115,42842,0.7935,0.007794,0.001908,0.000543,0.9272,2977.8,W2,S2,221018_45_HD_28024.pav,217423878.26825458,217423878.26825458,105.75278422936377,0.013194161717455187,0.0020578084555651424,0.0005856341673856773,0.0809669762249075,0.019560606271772796,-46838562.52904987,166046129.38374195
274,868,HD_28024,45,8325.9115,42842,0.6536,0.00759,0.001588,0.000411,0.9368,4793.0,W2,S2,221018_45_HD_28024.pav,263962434.83148718,263962434.83148718,105.75278422936377,0.014670561523013733,0.0016951323654995731,0.0004387275832621691,0.06881481741273295,0.018139915842283586,-46838562.52904987,166046129.38374195
275,869,HD_28024,45,8325.9115,42842,0.6485,0.008653,0.001347,0.000492,0.9339,4365.1,W2,S2,221018_45_HD_28024.pav,266038315.1979337,266038315.1979337,105.75278422936377,0.01688319274061985,0.0014423385801477675,0.0005268230003212336,0.0663489327334672,0.017642388025934517,-46838562.52904987,166046129.38374195
276,870,HD_28024,45,8325.9115,42842,0.6436,0.008193,0.001371,0.000488,0.9323,4400.3,W2,S2,221018_45_HD_28024.pav,268063777.82141083,268063777.82141083,105.75278422936377,0.016111701619002616,0.0014705566877614503,0.0005234366620186635,0.06363097425778605,0.016060420450448455,-46838562.52904987,166046129.38374195
277,871,HD_28024,45,8325.9115,42842,0.6389,0.006812,0.001311,0.000488,0.9306,4435.1,W2,S2,221018_45_HD_28024.pav,270035760.5350759,270035760.5350759,105.75278422936377,0.013500948499308453,0.001408768536428111,0.0005243928648183967,0.053076657956174306,0.01330052457950858,-46838562.52904987,166046129.38374195
278,872,HD_28024,45,8325.9115,42842,0.6345,0.005789,0.001183,0.000492,0.9272,4360.2,W2,S2,221018_45_HD_28024.pav,271908348.94540584,271908348.94540584,105.75278422936377,0.011580749568565214,0.0012758843830888698,0.0005306298533218292,0.04933788893563583,0.01386104266887804,-46838562.52904987,166046129.38374195
279,873,HD_28024,45,8325.9115,42842,0.63,0.005421,0.000646,0.000526,0.9203,4159.9,W2,S2,221018_45_HD_28024.pav,273850551.437873,273850551.437873,105.75278422936377,0.01099016826507182,0.0007019450179289362,0.0005715527545365641,0.05098267887933324,0.017815886397944534,-46838562.52904987,166046129.38374195
284,926,HD_28024,49,8325.9255,42842,0.7633,0.014614,0.003855,0.000483,0.9547,3439.3,W2,S2,221018_49_HD_28024.pav,227271238.26135108,227271238.26135108,108.7275586216106,0.025081975598152857,0.0040379176704724,0.0005059180894521839,0.15030878958812752,0.014496690004079422,-55697731.655327,164291608.14585263
285,927,HD_28024,49,8325.9255,42842,0.7564,0.011848,0.00273,0.000435,0.9534,3662.4,W2,S2,221018_49_HD_28024.pav,229344442.31212226,229344442.31212226,108.7275586216106,0.020495142551560718,0.002863436123348017,0.00045626179987413466,0.13687067141862175,0.01946545015679418,-55697731.655327,164291608.14585263
294,936,HD_28024,49,8325.9255,42842,0.6977,0.009588,0.002124,0.000287,0.9534,5294.5,W2,S2,221018_49_HD_28024.pav,248640011.70257887,248640011.70257887,108.7275586216106,0.0176173672451905,0.0022278162366268094,0.00030102790014684285,0.11101644629565542,0.01132099310252872,-55697731.655327,164291608.14585263
295,937,HD_28024,49,8325.9255,42842,0.6918,0.010639,0.001913,0.000378,0.9513,4999.3,W2,S2,221018_49_HD_28024.pav,250760532.18399724,250760532.18399724,108.7275586216106,0.019721382310789765,0.0020109324082834014,0.00039735099337748344,0.10492978488434228,0.010360501970949326,-55697731.655327,164291608.14585263
296,938,HD_28024,49,8325.9255,42842,0.686,0.009849,0.00216,0.000315,0.9512,5048.6,W2,S2,221018_49_HD_28024.pav,252880664.96339542,252880664.96339542,108.7275586216106,0.01837981981558069,0.0022708158116063917,0.0003311606391925988,0.09486601518209793,0.012044577845214479,-55697731.655327,164291608.14585263
297,939,HD_28024,49,8325.9255,42842,0.6804,0.009346,0.002172,0.000331,0.9513,5116.3,W2,S2,221018_49_HD_28024.pav,254961987.3087732,254961987.3087732,108.7275586216106,0.01755224668066569,0.00228319142226427,0.0003479449174813413,0.08956052648253698,0.012168974590971682,-55697731.655327,164291608.14585263
298,940,HD_28024,49,8325.9255,42842,0.675,0.009187,0.001576,0.000304,0.9512,5166.1,W2,S2,221018_49_HD_28024.pav,257001683.20724335,257001683.20724335,108.7275586216106,0.017364896861756556,0.0016568544995794784,0.00031959629941127,0.09143859514231716,0.012597695095672516,-55697731.655327,164291608.14585263
299,941,HD_28024,49,8325.9255,42842,0.6697,0.010472,0.001592,0.000409,0.9476,4813.0,W2,S2,221018_49_HD_28024.pav,259035592.3023582,259035592.3023582,108.7275586216106,0.019994717144587257,0.0016800337695230057,0.00043161671591388775,0.08903001594185535,0.013411837483451303,-55697731.655327,164291608.14585263
300,942,HD_28024,49,8325.9255,42842,0.6643,0.009249,0.001063,0.000389,0.9475,4800.1,W2,S2,221018_49_HD_28024.pav,261141255.70508698,261141255.70508698,108.7275586216106,0.017776652607936583,0.001121899736147757,0.00041055408970976255,0.0801865672715878,0.012653219681511636,-55697731.655327,164291608.14585263
301,943,HD_28024,49,8325.9255,42842,0.659,0.008361,0.001047,0.000385,0.9477,4740.7,W2,S2,221018_49_HD_28024.pav,263241481.2820778,263241481.2820778,108.7275586216106,0.016171008501420045,0.0011047799936688826,0.00040624670254299885,0.07632238675919305,0.013030172990752056,-55697731.655327,164291608.14585263
302,944,HD_28024,49,8325.9255,42842,0.6536,0.006863,0.001234,0.000365,0.9474,4662.4,W2,S2,221018_49_HD_28024.pav,265416365.0013606,265416365.0013606,108.7275586216106,0.013367369131427343,0.0013025121384842727,0.0003852649356132573,0.06957396912819604,0.013255099949328402,-55697731.655327,164291608.14585263
303,945,HD_28024,49,8325.9255,42842,0.6485,0.006471,0.00114,0.000469,0.9431,4261.0,W2,S2,221018_49_HD_28024.pav,267503679.51409295,267503679.51409295,108.7275586216106,0.012742830982543363,0.001208779556780829,0.0004972961509914113,0.05426983777636096,0.010655146471714536,-55697731.655327,164291608.14585263
304,946,HD_28024,49,8325.9255,42842,0.6436,0.006572,0.001062,0.000396,0.9441,4301.4,W2,S2,221018_49_HD_28024.pav,269540298.5781375,269540298.5781375,108.7275586216106,0.013009112321515711,0.0011248808388941848,0.00041944709246901805,0.05738658124242324,0.011067897467681534,-55697731.655327,164291608.14585263
305,947,HD_28024,49,8325.9255,42842,0.6389,0.005222,0.001013,0.00045,0.9455,4296.9,W2,S2,221018_49_HD_28024.pav,271523143.15994567,271523143.15994567,108.7275586216106,0.010384594843296575,0.0010713907985193019,0.0004759386567953464,0.04845204559232325,0.010989880793775735,-55697731.655327,164291608.14585263
306,948,HD_28024,49,8325.9255,42842,0.6345,0.004491,0.00074,0.000438,0.946,4199.6,W2,S2,221018_49_HD_28024.pav,273406045.96515256,273406045.96515256,108.7275586216106,0.008977699707377917,0.0007822410147991543,0.0004630021141649049,0.043832573470089294,0.010786164041383798,-55697731.655327,164291608.14585263
307,949,HD_28024,49,8325.9255,42842,0.63,0.003893,2.2e-05,0.000477,0.9453,3994.3,W2,S2,221018_49_HD_28024.pav,275358946.29347503,275358946.29347503,108.7275586216106,0.007834674713502634,2.3273035015339043e-05,0.0005046017137416693,0.04483046870809449,0.016394365433140504,-55697731.655327,164291608.14585263
308,998,HD_28024,51,8325.9343,42842,0.7935,0.006945,0.001329,0.00051,0.9334,2635.2,W2,S2,221018_51_HD_28024.pav,219396956.06784353,219396956.06784353,110.52839454364374,0.011833248551934699,0.0014238268695093209,0.0005463895436040283,0.07448754244874616,0.018746540224153077,-61048927.73548666,163036417.5466599
309,999,HD_28024,51,8325.9343,42842,0.7857,0.008348,0.001998,0.000535,0.9335,2788.7,W2,S2,221018_51_HD_28024.pav,221575009.08722648,221575009.08722648,110.52839454364374,0.014318970775747931,0.002140332083556508,0.0005731119442956615,0.08555413846351355,0.015819236827506973,-61048927.73548666,163036417.5466599
310,1000,HD_28024,51,8325.9343,42842,0.7779,0.010995,0.002675,0.000505,0.9345,2922.5,W2,S2,221018_51_HD_28024.pav,223796740.76338068,223796740.76338068,110.52839454364374,0.018969977905380273,0.002862493311931514,0.0005403959336543607,0.11005229024611762,0.01807577926181928,-61048927.73548666,163036417.5466599
312,1002,HD_28024,51,8325.9343,42842,0.7633,0.014474,0.003679,0.00049,0.9389,3021.1,W2,S2,221018_51_HD_28024.pav,228077406.8385089,228077406.8385089,110.52839454364374,0.025188872631751572,0.003918415166684418,0.0005218873149430185,0.13917437190590026,0.016521301246502706,-61048927.73548666,163036417.5466599
313,1003,HD_28024,51,8325.9343,42842,0.7564,0.012066,0.002905,0.000442,0.9408,3212.1,W2,S2,221018_51_HD_28024.pav,230157964.88608387,230157964.88608387,110.52839454364374,0.021092129663227405,0.0030877976190476194,0.00046981292517006806,0.11963761568120035,0.01707536397502166,-61048927.73548666,163036417.5466599
315,1005,HD_28024,51,8325.9343,42842,0.7428,0.005675,0.001705,0.000421,0.9404,3697.0,W2,S2,221018_51_HD_28024.pav,234371950.24210262,234371950.24210262,110.52839454364374,0.01005545660493941,0.001813058273075287,0.00044768183751595065,0.05789700802418383,0.015554751153532824,-61048927.73548666,163036417.5466599
316,1006,HD_28024,51,8325.9343,42842,0.736,0.004992,0.001745,0.000354,0.9405,3963.6,W2,S2,221018_51_HD_28024.pav,236537343.2606438,236537343.2606438,110.52839454364374,0.008904101629387427,0.0018553960659223817,0.0003763955342902711,0.05391496220477326,0.015772706648833873,-61048927.73548666,163036417.5466599
317,1007,HD_28024,51,8325.9343,42842,0.7292,0.006734,0.002084,0.000349,0.9411,4130.5,W2,S2,221018_51_HD_28024.pav,238743122.10619015,238743122.10619015,110.52839454364374,0.012086282024040898,0.0022144299224311974,0.0003708426309637658,0.0706120421474352,0.019403415913433943,-61048927.73548666,163036417.5466599
318,1008,HD_28024,51,8325.9343,42842,0.7223,0.005621,0.001479,0.000364,0.9416,4272.4,W2,S2,221018_51_HD_28024.pav,241023791.55452558,241023791.55452558,110.52839454364374,0.010154876981567106,0.001570730671197961,0.00038657604078164826,0.060568342909036316,0.016047593106422856,-61048927.73548666,163036417.5466599
319,1009,HD_28024,51,8325.9343,42842,0.7159,0.004281,0.001263,0.00035,0.9399,4217.7,W2,S2,221018_51_HD_28024.pav,243178495.0968485,243178495.0968485,110.52839454364374,0.007800000282610735,0.0013437599744653688,0.000372380040429833,0.0419619605626549,0.010993146931051603,-61048927.73548666,163036417.5466599
320,1010,HD_28024,51,8325.9343,42842,0.7095,0.004958,0.001172,0.000322,0.9399,4405.7,W2,S2,221018_51_HD_28024.pav,245372071.37397298,245372071.37397298,110.52839454364374,0.009095228556132083,0.0012469411639536123,0.0003425896371954464,0.04805963963166832,0.011461286329212955,-61048927.73548666,163036417.5466599
321,1011,HD_28024,51,8325.9343,42842,0.7035,0.006074,0.001358,0.000334,0.9397,4567.5,W2,S2,221018_51_HD_28024.pav,247464796.92940134,247464796.92940134,110.52839454364374,0.011217258481259316,0.0014451420666170055,0.0003554325848675109,0.06413222806939359,0.014112276700317573,-61048927.73548666,163036417.5466599
322,1012,HD_28024,51,8325.9343,42842,0.6977,0.007866,0.001771,0.000343,0.9397,4674.5,W2,S2,221018_51_HD_28024.pav,249521978.84453753,249521978.84453753,110.52839454364374,0.014619399276198349,0.0018846440353304246,0.0003650101096094498,0.08582419883609806,0.01249238451263102,-61048927.73548666,163036417.5466599
323,1013,HD_28024,51,8325.9343,42842,0.6918,0.009671,0.001703,0.000426,0.9378,4459.1,W2,S2,221018_51_HD_28024.pav,251650021.16194543,251650021.16194543,110.52839454364374,0.018129550172734023,0.0018159522286201751,0.000454254638515675,0.09307705434695542,0.014177907501543605,-61048927.73548666,163036417.5466599
324,1014,HD_28024,51,8325.9343,42842,0.686,0.00905,0.001564,0.000382,0.9386,4529.1,W2,S2,221018_51_HD_28024.pav,253777674.40209013,253777674.40209013,110.52839454364374,0.017062553494049233,0.0016663115278073729,0.0004069891327509056,0.08231409550164175,0.016112778420274174,-61048927.73548666,163036417.5466599
325,1015,HD_28024,51,8325.9343,42842,0.6804,0.008395,0.001337,0.000419,0.9391,4602.0,W2,S2,221018_51_HD_28024.pav,255866379.54120198,255866379.54120198,110.52839454364374,0.015921387164864527,0.0014237035459482483,0.00044617186668086464,0.07717425141254458,0.015958309071507776,-61048927.73548666,163036417.5466599
326,1016,HD_28024,51,8325.9343,42842,0.675,0.008529,0.001599,0.000385,0.9399,4661.8,W2,S2,221018_51_HD_28024.pav,257913310.5775316,257913310.5775316,110.52839454364374,0.016264132783701292,0.0017012448132780083,0.00040961804447281627,0.08156792398807426,0.016743086477440657,-61048927.73548666,163036417.5466599
327,1017,HD_28024,51,8325.9343,42842,0.6697,0.008512,0.001435,0.000424,0.9375,4331.8,W2,S2,221018_51_HD_28024.pav,259954434.28375965,259954434.28375965,110.52839454364374,0.016375621555195376,0.0015306666666666667,0.0004522666666666667,0.06573464565706297,0.012073545125674752,-61048927.73548666,163036417.5466599
328,1018,HD_28024,51,8325.9343,42842,0.6643,0.007515,0.001371,0.000403,0.9387,4286.1,W2,S2,221018_51_HD_28024.pav,262067566.82196873,262067566.82196873,110.52839454364374,0.014533076243080817,0.0014605305209332057,0.0004293171407265367,0.05912256168505003,0.01193089092742566,-61048927.73548666,163036417.5466599
329,1019,HD_28024,51,8325.9343,42842,0.659,0.007047,0.001438,0.000457,0.9393,4223.2,W2,S2,221018_51_HD_28024.pav,264175242.24557486,264175242.24557486,110.52839454364374,0.013707781410087902,0.0015309272862770147,0.00048653252422016394,0.05653366841416012,0.011433804964763875,-61048927.73548666,163036417.5466599
330,1020,HD_28024,51,8325.9343,42842,0.6536,0.005738,0.001474,0.000432,0.9393,4180.5,W2,S2,221018_51_HD_28024.pav,266357840.6362207,266357840.6362207,110.52839454364374,0.011236279942399155,0.0015692536995635048,0.00045991695943787923,0.04830663435474981,0.009784985706072894,-61048927.73548666,163036417.5466599
331,1021,HD_28024,51,8325.9343,42842,0.6485,0.006262,0.001647,0.000501,0.9347,3847.8,W2,S2,221018_51_HD_28024.pav,268452559.1978934,268452559.1978934,110.52839454364374,0.012401856605069072,0.0017620626939124854,0.0005360008558895903,0.04379920058897914,0.007886927211938307,-61048927.73548666,163036417.5466599
332,1022,HD_28024,51,8325.9343,42842,0.6436,0.006466,0.000438,0.000528,0.9349,3898.3,W2,S2,221018_51_HD_28024.pav,270496402.485758,270496402.485758,110.52839454364374,0.012883383255391666,0.00046849930473847473,0.0005647662851641888,0.04715307415539011,0.009670248941639035,-61048927.73548666,163036417.5466599
333,1023,HD_28024,51,8325.9343,42842,0.6389,0.005814,0.000451,0.000513,0.9344,3912.6,W2,S2,221018_51_HD_28024.pav,272486280.5444261,272486280.5444261,110.52839454364374,0.011660869146458138,0.0004826626712328767,0.0005490154109589041,0.04258889570352632,0.00842525763338148,-61048927.73548666,163036417.5466599
334,1024,HD_28024,51,8325.9343,42842,0.6345,0.005695,0.001137,0.000501,0.9327,3833.7,W2,S2,221018_51_HD_28024.pav,274375862.316523,274375862.316523,110.52839454364374,0.011508974528018657,0.0012190414924412995,0.0005371502090704407,0.04282021109619184,0.007565302002227722,-61048927.73548666,163036417.5466599
335,1025,HD_28024,51,8325.9343,42842,0.63,0.002754,0.000631,0.000574,0.9277,3637.8,W2,S2,221018_51_HD_28024.pav,276335689.90449816,276335689.90449816,110.52839454364374,0.005628977818462462,0.000680176781287054,0.0006187345046890159,0.02228981699452369,0.005729852549900823,-61048927.73548666,163036417.5466599
349,1125,HD_28024,4,8325.9785,42842,0.7035,0.019937,0.003377,0.000514,0.881,3344.3,E2,W2,221018_4_HD_28024.pav,211281326.5325554,211281326.5325554,33.20717217169275,0.040368499517516705,0.003833144154370034,0.000583427922814983,0.22952297836785962,0.0072761809088654735,124363457.31789908,81403401.75664257
350,1126,HD_28024,4,8325.9785,42842,0.6977,0.019019,0.003064,0.000568,0.8819,3441.2,E2,W2,221018_4_HD_28024.pav,213037714.22624728,213037714.22624728,33.20717217169275,0.038723814573482424,0.003474316815965529,0.0006440639528291189,0.18888729375192373,0.0050370607019833155,124363457.31789908,81403401.75664257
351,1127,HD_28024,4,8325.9785,42842,0.6918,0.019618,0.00306,0.000581,0.8816,3281.1,E2,W2,221018_4_HD_28024.pav,214854601.35249022,214854601.35249022,33.20717217169275,0.04022910140743534,0.0034709618874773137,0.0006590290381125227,0.16595274719720948,0.008805244670003647,124363457.31789908,81403401.75664257
352,1128,HD_28024,4,8325.9785,42842,0.686,0.019785,0.00375,0.000545,0.8827,3312.7,E2,W2,221018_4_HD_28024.pav,216671156.29103896,216671156.29103896,33.20717217169275,0.04079568762032613,0.0042483289905970315,0.0006174238133001019,0.16633807962153138,0.005995435651372592,124363457.31789908,81403401.75664257
353,1129,HD_28024,4,8325.9785,42842,0.6804,0.019006,0.003634,0.00051,0.8843,3339.3,E2,W2,221018_4_HD_28024.pav,218454457.9889076,218454457.9889076,33.20717217169275,0.039378824748902266,0.004109465113649215,0.0005767273549700328,0.16513810302937865,0.004644416607599134,124363457.31789908,81403401.75664257
354,1130,HD_28024,4,8325.9785,42842,0.675,0.019757,0.003424,0.000522,0.8864,3354.4,E2,W2,221018_4_HD_28024.pav,220202093.65281886,220202093.65281886,33.20717217169275,0.04110420715491858,0.0038628158844765345,0.000588898916967509,0.1749067113707039,0.004282881811436217,124363457.31789908,81403401.75664257
355,1131,HD_28024,4,8325.9785,42842,0.6697,0.020561,0.003571,0.000585,0.8866,3093.3,E2,W2,221018_4_HD_28024.pav,221944771.11490628,221944771.11490628,33.20717217169275,0.04304396181306305,0.004027746447101285,0.0006598240469208211,0.16256769821189296,0.005282593240486431,124363457.31789908,81403401.75664257
356,1132,HD_28024,4,8325.9785,42842,0.6643,0.019046,0.002978,0.000647,0.8884,3072.0,E2,W2,221018_4_HD_28024.pav,223748928.51972413,223748928.51972413,33.20717217169275,0.04005804669913266,0.00335209365150833,0.0007282755515533543,0.15885481309113794,0.003074365529431402,124363457.31789908,81403401.75664257
357,1133,HD_28024,4,8325.9785,42842,0.659,0.017791,0.002966,0.000592,0.8904,3054.8,E2,W2,221018_4_HD_28024.pav,225548426.73088425,225548426.73088425,33.20717217169275,0.03758378242966737,0.003331087151841869,0.000664869721473495,0.15831467172664326,0.003254267862851275,124363457.31789908,81403401.75664257
358,1134,HD_28024,4,8325.9785,42842,0.6536,0.01714,0.002012,0.00058,0.8916,3037.5,E2,W2,221018_4_HD_28024.pav,227411892.9248053,227411892.9248053,33.20717217169275,0.036408897609456925,0.002256617317182593,0.0006505159264244056,0.1564176755841827,0.0035701094071196727,124363457.31789908,81403401.75664257
359,1135,HD_28024,4,8325.9785,42842,0.6485,0.019497,0.002738,0.000677,0.8892,2798.6,E2,W2,221018_4_HD_28024.pav,229200328.78281072,229200328.78281072,33.20717217169275,0.04180136344454878,0.0030791722896986056,0.0007613585245164192,0.1556256846670607,0.0031835750308041614,124363457.31789908,81403401.75664257
360,1136,HD_28024,4,8325.9785,42842,0.6436,0.019148,0.002374,0.000738,0.8885,2848.1,E2,W2,221018_4_HD_28024.pav,230945328.17845362,230945328.17845362,33.20717217169275,0.04134982927193884,0.0026719189645469893,0.0008306133933595949,0.1599835529191306,0.003521433538585482,124363457.31789908,81403401.75664257
361,1137,HD_28024,4,8325.9785,42842,0.6389,0.017865,0.002412,0.000692,0.8856,2879.9,E2,W2,221018_4_HD_28024.pav,232644252.95923108,232644252.95923108,33.20717217169275,0.03894726931883122,0.002723577235772358,0.0007813911472448057,0.16162140707512454,0.007282179964651471,124363457.31789908,81403401.75664257
362,1138,HD_28024,4,8325.9785,42842,0.6345,0.015444,0.002914,0.000689,0.8789,2857.1,E2,W2,221018_4_HD_28024.pav,234257546.43916902,234257546.43916902,33.20717217169275,0.034126516829299854,0.0033155080213903743,0.000783934463533963,0.16050147345900134,0.008425165814454839,124363457.31789908,81403401.75664257
366,1190,HD_28024,7,8325.9911,42842,0.7779,0.02877,0.005537,0.00086,0.9006,2417.9,E2,W2,221018_7_HD_28024.pav,186992555.8139444,186992555.8139444,35.82219662331671,0.05980221012331283,0.006148123473240063,0.0009549189429269376,0.503817972615551,0.0114100545196826,117945594.52386016,85134525.2042234
367,1191,HD_28024,7,8325.9911,42842,0.7706,0.026627,0.004751,0.000817,0.8989,2368.3,E2,W2,221018_7_HD_28024.pav,188763962.065491,188763962.065491,35.82219662331671,0.05588891703466431,0.00528534875959506,0.0009088886416731561,0.3557023148599683,0.00726303999912895,117945594.52386016,85134525.2042234
368,1192,HD_28024,7,8325.9911,42842,0.7633,0.025299,0.004597,0.000793,0.8987,2425.8,E2,W2,221018_7_HD_28024.pav,190569250.8419591,190569250.8419591,35.82219662331671,0.053538673949409456,0.005115166351396461,0.0008823856681873817,0.37961566904976457,0.013502935548284333,117945594.52386016,85134525.2042234
369,1193,HD_28024,7,8325.9911,42842,0.7564,0.024673,0.004252,0.000737,0.8994,2584.7,E2,W2,221018_7_HD_28024.pav,192307653.57967657,192307653.57967657,35.82219662331671,0.052574868741495015,0.004727596175227929,0.0008194351790082277,0.4651639789711416,0.01582336504953149,117945594.52386016,85134525.2042234
377,1201,HD_28024,7,8325.9911,42842,0.7035,0.017831,0.002429,0.000592,0.9,3597.3,E2,W2,221018_7_HD_28024.pav,206768314.381901,206768314.381901,35.82219662331671,0.04043740642524983,0.002698888888888889,0.0006577777777777777,0.23447370860042996,0.01034902086602821,117945594.52386016,85134525.2042234
378,1202,HD_28024,7,8325.9911,42842,0.6977,0.016996,0.002393,0.000572,0.8992,3679.6,E2,W2,221018_7_HD_28024.pav,208487185.27686307,208487185.27686307,35.82219662331671,0.038864001915934095,0.0026612544483985766,0.0006361209964412812,0.18488909230198586,0.006502047644727029,117945594.52386016,85134525.2042234
379,1203,HD_28024,7,8325.9911,42842,0.6918,0.017871,0.002308,0.000613,0.8975,3499.0,E2,W2,221018_7_HD_28024.pav,210265263.32417947,210265263.32417947,35.82219662331671,0.041255419561577744,0.002571587743732591,0.0006830083565459611,0.1596092303529296,0.007904679061504313,117945594.52386016,85134525.2042234
380,1204,HD_28024,7,8325.9911,42842,0.686,0.019079,0.002472,0.000609,0.8963,3531.2,E2,W2,221018_7_HD_28024.pav,212043016.27939847,212043016.27939847,35.82219662331671,0.044439491962580686,0.0027580051322101972,0.0006794600022313957,0.17393722814794102,0.006163607730123088,117945594.52386016,85134525.2042234
381,1205,HD_28024,7,8325.9911,42842,0.6804,0.017006,0.001926,0.000568,0.896,3539.3,E2,W2,221018_7_HD_28024.pav,213788226.2899285,213788226.2899285,35.82219662331671,0.03992017998007599,0.0021495535714285714,0.0006339285714285714,0.16247845303397984,0.0037626930220459555,117945594.52386016,85134525.2042234
382,1206,HD_28024,7,8325.9911,42842,0.675,0.015959,0.002001,0.000544,0.8959,3531.1,E2,W2,221018_7_HD_28024.pav,215498532.10024792,215498532.10024792,35.82219662331671,0.03773926580352334,0.00223350820404063,0.0006072106261859582,0.15682873912879441,0.0032660303625983503,117945594.52386016,85134525.2042234
383,1207,HD_28024,7,8325.9911,42842,0.6697,0.016876,0.001956,0.000616,0.8952,3272.4,E2,W2,221018_7_HD_28024.pav,217203985.61694396,217203985.61694396,35.82219662331671,0.04022807011119272,0.0021849865951742626,0.0006881143878462913,0.1461542281638768,0.0044067259557905285,117945594.52386016,85134525.2042234
384,1208,HD_28024,7,8325.9911,42842,0.6643,0.015521,0.002443,0.000655,0.8959,3253.8,E2,W2,221018_7_HD_28024.pav,218969605.85227662,218969605.85227662,35.82219662331671,0.037245566678429654,0.00272686683781672,0.0007311083826319902,0.1473831588356619,0.00545660070671645,117945594.52386016,85134525.2042234
385,1209,HD_28024,7,8325.9911,42842,0.659,0.014549,0.001847,0.000624,0.8959,3183.8,E2,W2,221018_7_HD_28024.pav,220730666.4152767,220730666.4152767,35.82219662331671,0.035172671476722574,0.0020616140194218103,0.0006965063065074227,0.1463455739838014,0.004023678975890596,117945594.52386016,85134525.2042234
386,1210,HD_28024,7,8325.9911,42842,0.6536,0.01509,0.002222,0.000624,0.8951,3138.8,E2,W2,221018_7_HD_28024.pav,222554328.59190235,222554328.59190235,35.82219662331671,0.03679346419139792,0.0024824042006479723,0.0006971288124231929,0.15961819551779663,0.0045946968802790256,117945594.52386016,85134525.2042234
