,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
170,544,HD_84999,9,8106.6797,130216,0.7779,0.018317,0.00227,0.000356,0.9819,7861.9,E2,W2,220313_9_HD_84999.pav,182205148.21330446,182205148.21330446,-0.044280409804029246,0.04320503622022125,0.002311844383338425,0.00036256237906100413,0.22347871527595578,0.011473090587548317,141737342.46667656,-109540.16005791351
171,545,HD_84999,9,8106.6797,130216,0.7706,0.016624,0.002049,0.000376,0.9818,7705.0,E2,W2,220313_9_HD_84999.pav,183931202.6928751,183931202.6928751,-0.044280409804029246,0.03957402129113849,0.0020869830922794867,0.0003829700550010185,0.20516808430374114,0.0042779496085376765,141737342.46667656,-109540.16005791351
172,546,HD_84999,9,8106.6797,130216,0.7633,0.015044,0.002065,0.000355,0.982,7849.5,E2,W2,220313_9_HD_84999.pav,185690272.23258162,185690272.23258162,-0.044280409804029246,0.03613735229157882,0.0021028513238289205,0.00036150712830957234,0.18608875723972923,0.013879187364572365,141737342.46667656,-109540.16005791351
173,547,HD_84999,9,8106.6797,130216,0.7564,0.014001,0.00157,0.000309,0.9817,8273.7,E2,W2,220313_9_HD_84999.pav,187384168.15855306,187384168.15855306,-0.044280409804029246,0.03394094064305653,0.0015992665783844352,0.0003147601100132423,0.19787623053538395,0.005214339838843974,141737342.46667656,-109540.16005791351
174,548,HD_84999,9,8106.6797,130216,0.7496,0.013597,0.001503,0.00029,0.9817,8941.3,E2,W2,220313_9_HD_84999.pav,189084024.53992733,189084024.53992733,-0.044280409804029246,0.03325386011887206,0.0015310176224915962,0.0002954059284913925,0.176607405083779,0.0030812801346411646,141737342.46667656,-109540.16005791351
175,549,HD_84999,9,8106.6797,130216,0.7428,0.012507,0.001565,0.000275,0.9813,9229.4,E2,W2,220313_9_HD_84999.pav,190815003.76296383,190815003.76296383,-0.044280409804029246,0.03087554739781869,0.001594823193722613,0.0002802404972995007,0.1836172283785538,0.004832309026003694,141737342.46667656,-109540.16005791351
176,550,HD_84999,9,8106.6797,130216,0.736,0.011751,0.001163,0.000268,0.9807,9780.4,E2,W2,220313_9_HD_84999.pav,192577968.4716434,192577968.4716434,-0.044280409804029246,0.029291381660928227,0.0011858876312837768,0.00027327419190374225,0.16834613820675515,0.009048715810697324,141737342.46667656,-109540.16005791351
177,551,HD_84999,9,8106.6797,130216,0.7292,0.010945,0.001211,0.000263,0.9803,10240.8,E2,W2,220313_9_HD_84999.pav,194373813.48756108,194373813.48756108,-0.044280409804029246,0.027545239770649047,0.0012353361215954302,0.0002682852188105682,0.16008617068831488,0.018140204583493018,141737342.46667656,-109540.16005791351
178,552,HD_84999,9,8106.6797,130216,0.7223,0.009629,0.001046,0.000249,0.9801,10721.5,E2,W2,220313_9_HD_84999.pav,196230631.03299117,196230631.03299117,-0.044280409804029246,0.024468134102419364,0.0010672380369350068,0.00025405570860116314,0.14296021773054107,0.01359037199458517,141737342.46667656,-109540.16005791351
179,553,HD_84999,9,8106.6797,130216,0.7159,0.009757,0.001056,0.000251,0.9797,10609.8,E2,W2,220313_9_HD_84999.pav,197984892.85532832,197984892.85532832,-0.044280409804029246,0.025024628634613594,0.0010778809839746863,0.0002562008778197407,0.14990100132645826,0.012208957833386243,141737342.46667656,-109540.16005791351
180,554,HD_84999,9,8106.6797,130216,0.7095,0.008848,0.000795,0.000208,0.9797,11038.7,E2,W2,220313_9_HD_84999.pav,199770803.09391055,199770803.09391055,-0.044280409804029246,0.02289811153154059,0.0008114728998673064,0.0002123098907828927,0.12888412578834899,0.005548156161347137,141737342.46667656,-109540.16005791351
181,555,HD_84999,9,8106.6797,130216,0.7035,0.008246,0.000796,0.000204,0.9796,11375.4,E2,W2,220313_9_HD_84999.pav,201474605.252494,201474605.252494,-0.044280409804029246,0.021525194298786385,0.0008125765618619845,0.000208248264597795,0.11589799519548515,0.007505898914820752,141737342.46667656,-109540.16005791351
182,556,HD_84999,9,8106.6797,130216,0.6977,0.00789,0.000868,0.000208,0.9792,11533.3,E2,W2,220313_9_HD_84999.pav,203149469.39247462,203149469.39247462,-0.044280409804029246,0.020776943710821467,0.0008864379084967321,0.00021241830065359476,0.11895062985212046,0.005944754332406238,141737342.46667656,-109540.16005791351
183,557,HD_84999,9,8106.6797,130216,0.6918,0.007703,0.000991,0.000218,0.9783,10835.0,E2,W2,220313_9_HD_84999.pav,204882024.8556368,204882024.8556368,-0.044280409804029246,0.020478242094318165,0.001012981702954104,0.00022283553102320355,0.10613583608890513,0.014114118341047272,141737342.46667656,-109540.16005791351
184,558,HD_84999,9,8106.6797,130216,0.686,0.007645,0.000881,0.000225,0.9781,10826.6,E2,W2,220313_9_HD_84999.pav,206614263.5497515,206614263.5497515,-0.044280409804029246,0.020502533984571896,0.0009007258971475309,0.0002300378284428995,0.09531019633791443,0.012511478298779369,141737342.46667656,-109540.16005791351
185,559,HD_84999,9,8106.6797,130216,0.6804,0.007433,0.000857,0.000206,0.978,10880.0,E2,W2,220313_9_HD_84999.pav,208314792.46785647,208314792.46785647,-0.044280409804029246,0.02010296694189382,0.000876278118609407,0.00021063394683026586,0.10479147705741357,0.011089819758184816,141737342.46667656,-109540.16005791351
186,560,HD_84999,9,8106.6797,130216,0.675,0.006597,0.000649,0.000191,0.9777,10913.5,E2,W2,220313_9_HD_84999.pav,209981310.8075993,209981310.8075993,-0.044280409804029246,0.01799312339738611,0.000663802802495653,0.00019535644880842794,0.09079578229311608,0.007469665260651378,141737342.46667656,-109540.16005791351
187,561,HD_84999,9,8106.6797,130216,0.6697,0.005881,0.000638,0.000215,0.9766,9987.3,E2,W2,220313_9_HD_84999.pav,211643101.08276772,211643101.08276772,-0.044280409804029246,0.016188359303708568,0.0006532869137825107,0.00022015154618062666,0.07439836475284997,0.004258435797148437,141737342.46667656,-109540.16005791351
188,562,HD_84999,9,8106.6797,130216,0.6643,0.005591,0.000444,0.000226,0.9763,9742.6,E2,W2,220313_9_HD_84999.pav,213363517.68045995,213363517.68045995,-0.044280409804029246,0.015523218044159444,0.00045477824439209264,0.00023148622349687597,0.07337478886985511,0.0067170783693213144,141737342.46667656,-109540.16005791351
189,563,HD_84999,9,8106.6797,130216,0.659,0.005118,0.00075,0.000227,0.976,9513.1,E2,W2,220313_9_HD_84999.pav,215079491.34314042,215079491.34314042,-0.044280409804029246,0.014331930173591393,0.0007684426229508197,0.00023258196721311474,0.06288570160807311,0.009092285243531376,141737342.46667656,-109540.16005791351
190,564,HD_84999,9,8106.6797,130216,0.6536,0.004947,0.000647,0.000201,0.9757,9375.3,E2,W2,220313_9_HD_84999.pav,216856463.88483712,216856463.88483712,-0.044280409804029246,0.013975444971706852,0.0006631136619862663,0.00020600594445013837,0.0808387934385564,0.013221641565427253,141737342.46667656,-109540.16005791351
191,565,HD_84999,9,8106.6797,130216,0.6485,0.005068,0.000524,0.00025,0.9743,8545.3,E2,W2,220313_9_HD_84999.pav,218561888.65864232,218561888.65864232,-0.044280409804029246,0.014454464122167651,0.000537822026069999,0.0002565944780868316,0.06219706419903355,0.008913009882003397,141737342.46667656,-109540.16005791351
192,566,HD_84999,9,8106.6797,130216,0.6436,0.004391,0.000735,0.000262,0.9738,8529.3,E2,W2,220313_9_HD_84999.pav,220225893.09373763,220225893.09373763,-0.044280409804029246,0.012628915610322677,0.0007547751078250154,0.00026904908605463135,0.0526905939292597,0.0057898409685764336,141737342.46667656,-109540.16005791351
193,567,HD_84999,9,8106.6797,130216,0.6389,0.003796,0.000269,0.000247,0.9731,8436.6,E2,W2,220313_9_HD_84999.pav,221845961.4886986,221845961.4886986,-0.044280409804029246,0.011009001497060675,0.00027643613194943995,0.00025382797245915116,0.046232350269759845,0.004505069084272347,141737342.46667656,-109540.16005791351
194,568,HD_84999,9,8106.6797,130216,0.6345,0.003706,9.6e-05,0.000246,0.9721,8207.0,E2,W2,220313_9_HD_84999.pav,223384373.19957376,223384373.19957376,-0.044280409804029246,0.010836724658860705,9.875527209134864e-05,0.0002530603847340809,0.04895756524843616,0.006879210629932365,141737342.46667656,-109540.16005791351
195,569,HD_84999,9,8106.6797,130216,0.63,0.003288,0.000368,0.000269,0.9692,7785.2,E2,W2,220313_9_HD_84999.pav,224979975.86528498,224979975.86528498,-0.044280409804029246,0.00971508461516037,0.0003796945934791581,0.0002775484936029715,0.045106112311202644,0.007966954816116801,141737342.46667656,-109540.16005791351
196,618,HD_84999,12,8106.694,130216,0.7935,0.018072,0.002524,0.000343,0.9726,8964.5,E2,W2,220313_12_HD_84999.pav,182268659.00172132,182268659.00172132,4.339676098763327,0.04321901765475373,0.0025951059017067656,0.0003526629652477894,0.1866041661244088,0.02684221867224287,144215522.32469702,10944055.598791081
197,619,HD_84999,12,8106.694,130216,0.7857,0.017383,0.002366,0.000319,0.9723,9504.5,E2,W2,220313_12_HD_84999.pav,184078122.58860365,184078122.58860365,4.339676098763327,0.04198305934244501,0.002433405327573794,0.000328088038671192,0.17551426962250843,0.011317991781004637,144215522.32469702,10944055.598791081
198,620,HD_84999,12,8106.694,130216,0.7779,0.016532,0.001953,0.000309,0.9713,9867.7,E2,W2,220313_12_HD_84999.pav,185923873.1429051,185923873.1429051,4.339676098763327,0.04035804871913962,0.0020107072994955213,0.00031813034078039735,0.18792978924598647,0.007468142992147921,144215522.32469702,10944055.598791081
199,621,HD_84999,12,8106.694,130216,0.7706,0.016068,0.001624,0.000315,0.9705,9592.4,E2,W2,220313_12_HD_84999.pav,187685155.61622876,187685155.61622876,4.339676098763327,0.039620540907600685,0.0016733642452344151,0.00032457496136012367,0.19528467265726002,0.009740713267324796,144215522.32469702,10944055.598791081
200,622,HD_84999,12,8106.694,130216,0.7633,0.014601,0.001586,0.000277,0.9704,9739.7,E2,W2,220313_12_HD_84999.pav,189480126.97218114,189480126.97218114,4.339676098763327,0.03634442870769324,0.0016343775762572134,0.0002854492992580379,0.1599382760652881,0.010807944238939878,144215522.32469702,10944055.598791081
201,623,HD_84999,12,8106.694,130216,0.7564,0.013299,0.001462,0.000247,0.97,10345.1,E2,W2,220313_12_HD_84999.pav,191208594.55032507,191208594.55032507,4.339676098763327,0.03341452447760929,0.001507216494845361,0.00025463917525773196,0.17627614804624261,0.014510393007177137,144215522.32469702,10944055.598791081
202,624,HD_84999,12,8106.694,130216,0.7496,0.012674,0.001467,0.000235,0.9695,11271.1,E2,W2,220313_12_HD_84999.pav,192943144.23407933,192943144.23407933,4.339676098763327,0.03214622894824982,0.0015131511088189787,0.00024239298607529652,0.15494314533430986,0.014324435978888668,144215522.32469702,10944055.598791081
203,625,HD_84999,12,8106.694,130216,0.7428,0.011647,0.001461,0.000229,0.9686,11654.6,E2,W2,220313_12_HD_84999.pav,194709451.96266273,194709451.96266273,4.339676098763327,0.02983739067145303,0.0015083625851744786,0.0002364237043155069,0.15490477126117652,0.018866197830777018,144215522.32469702,10944055.598791081
204,626,HD_84999,12,8106.694,130216,0.736,0.01102,0.001199,0.000222,0.968,12281.9,E2,W2,220313_12_HD_84999.pav,196508397.98623082,196508397.98623082,4.339676098763327,0.028508640614772086,0.0012386363636363636,0.0002293388429752066,0.14085264158406102,0.01283816346457424,144215522.32469702,10944055.598791081
205,627,HD_84999,12,8106.694,130216,0.7292,0.009586,0.001009,0.000229,0.9674,12786.9,E2,W2,220313_12_HD_84999.pav,198340895.38928398,198340895.38928398,4.339676098763327,0.025045728534429545,0.0010430018606574323,0.0002367169733305768,0.11704491430110184,0.010135591694732006,144215522.32469702,10944055.598791081
206,628,HD_84999,12,8106.694,130216,0.7223,0.00862,0.000767,0.000227,0.9669,13361.2,E2,W2,220313_12_HD_84999.pav,200235609.74368802,200235609.74368802,4.339676098763327,0.022749477627670756,0.0007932568000827387,0.00023477091736477402,0.11583524043152253,0.0030074966541021216,144215522.32469702,10944055.598791081
207,629,HD_84999,12,8106.694,130216,0.7159,0.009004,0.000807,0.000204,0.9662,13330.6,E2,W2,220313_12_HD_84999.pav,202025675.25892705,202025675.25892705,4.339676098763327,0.023994161584687135,0.0008352308010763817,0.00021113641068101844,0.12268076825284815,0.007603185553782691,144215522.32469702,10944055.598791081
208,630,HD_84999,12,8106.694,130216,0.7095,0.008628,0.000842,0.000184,0.9661,13983.2,E2,W2,220313_12_HD_84999.pav,203848035.12031835,203848035.12031835,4.339676098763327,0.023204122314263508,0.0008715453886761205,0.00019045647448504295,0.1197384040701996,0.005428963080270476,144215522.32469702,10944055.598791081
209,631,HD_84999,12,8106.694,130216,0.7035,0.008443,0.000913,0.000189,0.9657,14447.6,E2,W2,220313_12_HD_84999.pav,205586611.11281574,205586611.11281574,4.339676098763327,0.022912412531694897,0.0009454281868074971,0.000195712954333644,0.10745911843741857,0.007973377009048618,144215522.32469702,10944055.598791081
210,632,HD_84999,12,8106.694,130216,0.6977,0.007906,0.000811,0.00018,0.9651,14755.9,E2,W2,220313_12_HD_84999.pav,207295658.474797,207295658.474797,4.339676098763327,0.021649963818724027,0.0008403274272096156,0.00018650917003419336,0.10431665165960423,0.012602267014987909,144215522.32469702,10944055.598791081
211,633,HD_84999,12,8106.694,130216,0.6918,0.008166,0.000892,0.000182,0.9636,13979.0,E2,W2,220313_12_HD_84999.pav,209063574.61385643,209063574.61385643,4.339676098763327,0.022591611309546435,0.0009256953092569531,0.00018887505188875054,0.0966825920038232,0.0031572649656227735,144215522.32469702,10944055.598791081
212,634,HD_84999,12,8106.694,130216,0.686,0.007671,0.000759,0.00019,0.9629,14001.0,E2,W2,220313_12_HD_84999.pav,210831167.5187549,210831167.5187549,4.339676098763327,0.021421321774736882,0.0007882438467130544,0.00019732059403884103,0.08162641057716034,0.003702290643712365,144215522.32469702,10944055.598791081
213,635,HD_84999,12,8106.694,130216,0.6804,0.006688,0.000624,0.000184,0.962,14039.9,E2,W2,220313_12_HD_84999.pav,212566403.46541134,212566403.46541134,4.339676098763327,0.01885164117032329,0.0006486486486486486,0.00019126819126819128,0.08242270250714522,0.003941445247497671,144215522.32469702,10944055.598791081
214,636,HD_84999,12,8106.694,130216,0.675,0.00633,0.00055,0.000167,0.9616,14053.3,E2,W2,220313_12_HD_84999.pav,214266934.6931346,214266934.6931346,4.339676098763327,0.017996891128028596,0.0005719633943427621,0.00017366888519134774,0.08236303014958364,0.0012042625393307628,144215522.32469702,10944055.598791081
215,637,HD_84999,12,8106.694,130216,0.6697,0.005993,0.000521,0.000201,0.9602,12905.2,E2,W2,220313_12_HD_84999.pav,215962641.35861713,215962641.35861713,4.339676098763327,0.01720291610771797,0.0005425952926473651,0.0002093313892938971,0.07377179695858563,0.001320518417401979,144215522.32469702,10944055.598791081
216,638,HD_84999,12,8106.694,130216,0.6643,0.006012,0.000465,0.000198,0.9598,12716.1,E2,W2,220313_12_HD_84999.pav,217718170.883435,217718170.883435,4.339676098763327,0.017409805964878816,0.0004844759324859346,0.00020629297770368826,0.07605554322321707,0.002874502653105877,144215522.32469702,10944055.598791081
217,639,HD_84999,12,8106.694,130216,0.659,0.005276,0.000656,0.000183,0.9591,12510.8,E2,W2,220313_12_HD_84999.pav,219469166.79494062,219469166.79494062,4.339676098763327,0.015417127904515476,0.0006839745594828486,0.00019080387863622147,0.05635686580586525,0.000982443862448927,144215522.32469702,10944055.598791081
218,640,HD_84999,12,8106.694,130216,0.6536,0.004499,0.000477,0.000191,0.9579,12360.5,E2,W2,220313_12_HD_84999.pav,221282406.54508245,221282406.54508245,4.339676098763327,0.013276176291946041,0.0004979642968994676,0.0001993945088213801,0.06310808805021487,0.0013577907688771555,144215522.32469702,10944055.598791081
219,641,HD_84999,12,8106.694,130216,0.6485,0.004406,0.000705,0.000224,0.9553,11305.8,E2,W2,220313_12_HD_84999.pav,223022638.2696467,223022638.2696467,4.339676098763327,0.013143969618171259,0.0007379880665759447,0.00023448131477022923,0.05060339417533694,0.0029271766610569233,144215522.32469702,10944055.598791081
220,642,HD_84999,12,8106.694,130216,0.6436,0.00391,0.000489,0.000211,0.9539,11402.4,E2,W2,220313_12_HD_84999.pav,224720604.28506196,224720604.28506196,4.339676098763327,0.01177429876610964,0.0005126323513995177,0.00022119719048118252,0.04516948388724671,0.001932370216385876,144215522.32469702,10944055.598791081
221,643,HD_84999,12,8106.694,130216,0.6389,0.00378,0.00041,0.000212,0.9511,11440.0,E2,W2,220313_12_HD_84999.pav,226373737.54557186,226373737.54557186,4.339676098763327,0.01150421353425009,0.00043107980233413946,0.00022289980023131113,0.04198125069232874,0.0018485633530842354,144215522.32469702,10944055.598791081
222,644,HD_84999,12,8106.694,130216,0.6345,0.003302,0.000316,0.000217,0.946,11241.6,E2,W2,220313_12_HD_84999.pav,227943547.54588792,227943547.54588792,4.339676098763327,0.010177064054812633,0.0003340380549682875,0.00022938689217758985,0.03837503755892766,0.0013914633285138274,144215522.32469702,10944055.598791081
223,645,HD_84999,12,8106.694,130216,0.63,0.003246,0.000325,0.000241,0.9354,10759.3,E2,W2,220313_12_HD_84999.pav,229571715.74264425,229571715.74264425,4.339676098763327,0.010193745812627938,0.0003474449433397477,0.0002576437887534744,0.03941997363780741,0.0011848850036253883,144215522.32469702,10944055.598791081
224,694,HD_84999,14,8106.7058,130216,0.7935,0.01975,0.002758,0.000308,0.972,9095.0,E2,W2,220313_14_HD_84999.pav,184970281.99330702,184970281.99330702,7.902415641547885,0.04778848425159726,0.002837448559670782,0.0003168724279835391,0.250647855799054,0.05035990361070065,145380104.8374283,20179404.008078933
225,695,HD_84999,14,8106.7058,130216,0.7857,0.018347,0.002233,0.00029,0.9713,9634.6,E2,W2,220313_14_HD_84999.pav,186806565.81607375,186806565.81607375,7.902415641547885,0.044854404697466675,0.0022989807474518686,0.0002985689282405024,0.2179388468226549,0.023831800006782793,145380104.8374283,20179404.008078933
226,696,HD_84999,14,8106.7058,130216,0.7779,0.017389,0.001839,0.000276,0.9705,9989.6,E2,W2,220313_14_HD_84999.pav,188679674.45904246,188679674.45904246,7.902415641547885,0.04296408573726391,0.0018948995363214836,0.0002843894899536321,0.21566570991959577,0.01265605736263344,145380104.8374283,20179404.008078933
227,697,HD_84999,14,8106.7058,130216,0.7706,0.016882,0.001713,0.000284,0.9705,9814.3,E2,W2,220313_14_HD_84999.pav,190467063.0180238,190467063.0180238,7.902415641547885,0.04209912800739678,0.0017650695517774343,0.00029263266357547655,0.22357221196306828,0.0143581507132699,145380104.8374283,20179404.008078933
228,698,HD_84999,14,8106.7058,130216,0.7633,0.015298,0.00207,0.000279,0.9709,10030.1,E2,W2,220313_14_HD_84999.pav,192288639.8030776,192288639.8030776,7.902415641547885,0.03849278340943695,0.0021320424348542587,0.0002873622412194871,0.21461821350284516,0.0309315162502373,145380104.8374283,20179404.008078933
229,699,HD_84999,14,8106.7058,130216,0.7564,0.014304,0.00189,0.000258,0.9706,10608.1,E2,W2,220313_14_HD_84999.pav,194042727.07785448,194042727.07785448,7.902415641547885,0.036327789613135666,0.0019472491242530394,0.00026581495981866884,0.2196609410353915,0.02775717806690367,145380104.8374283,20179404.008078933
230,700,HD_84999,14,8106.7058,130216,0.7496,0.01379,0.001452,0.000247,0.9705,11486.0,E2,W2,220313_14_HD_84999.pav,195802986.60844332,195802986.60844332,7.902415641547885,0.03534159421466613,0.0014961360123647604,0.0002545079855744461,0.20434132436773822,0.029585855640848837,145380104.8374283,20179404.008078933
231,701,HD_84999,14,8106.7058,130216,0.7428,0.013513,0.001311,0.000252,0.9698,11826.2,E2,W2,220313_14_HD_84999.pav,197595474.90803596,197595474.90803596,7.902415641547885,0.034972820153366,0.0013518251185811508,0.00025984739121468343,0.19584497778845653,0.02572931884036036,145380104.8374283,20179404.008078933
232,702,HD_84999,14,8106.7058,130216,0.736,0.012587,0.001418,0.000234,0.9693,12472.3,E2,W2,220313_14_HD_84999.pav,199421085.27403414,199421085.27403414,7.902415641547885,0.03289425076648613,0.0014629113793459196,0.00024141132776230267,0.17956616515121132,0.019853064750983567,145380104.8374283,20179404.008078933
233,703,HD_84999,14,8106.7058,130216,0.7292,0.011385,0.001489,0.000239,0.9691,12969.2,E2,W2,220313_14_HD_84999.pav,201280744.32486168,201280744.32486168,7.902415641547885,0.030037770378650432,0.0015364771437416161,0.00024662057579197196,0.17385217608060596,0.02641245126807001,145380104.8374283,20179404.008078933
234,704,HD_84999,14,8106.7058,130216,0.7223,0.010255,0.001091,0.000218,0.9692,13584.9,E2,W2,220313_14_HD_84999.pav,203203542.51929823,203203542.51929823,7.902415641547885,0.027314105229108286,0.0011256706562113082,0.00022492777548493604,0.17620002451898284,0.01762325741719124,145380104.8374283,20179404.008078933
235,705,HD_84999,14,8106.7058,130216,0.7159,0.010134,0.000976,0.000186,0.9683,13605.0,E2,W2,220313_14_HD_84999.pav,205020140.74827367,205020140.74827367,7.902415641547885,0.02726125438270349,0.0010079520809666426,0.00019208922854487245,0.14717672368750534,0.011017606503673033,145380104.8374283,20179404.008078933
236,706,HD_84999,14,8106.7058,130216,0.7095,0.009788,0.000733,0.000165,0.9677,14278.6,E2,W2,220313_14_HD_84999.pav,206869511.99674296,206869511.99674296,7.902415641547885,0.026588086112160042,0.0007574661568667976,0.00017050738865350833,0.14810486969076728,0.009782588068998222,145380104.8374283,20179404.008078933
237,707,HD_84999,14,8106.7058,130216,0.7035,0.009199,0.000736,0.000178,0.9671,14747.5,E2,W2,220313_14_HD_84999.pav,208633857.51483884,208633857.51483884,7.902415641547885,0.02522081428144445,0.0007610381553096888,0.0001840554234308758,0.13319940914733575,0.013620632924391966,145380104.8374283,20179404.008078933
238,708,HD_84999,14,8106.7058,130216,0.6977,0.008852,0.00086,0.00018,0.9665,15060.9,E2,W2,220313_14_HD_84999.pav,210368236.7230746,210368236.7230746,7.902415641547885,0.02449072548807171,0.0008898085876875323,0.00018623900672529747,0.12004586779312275,0.013615441811712885,145380104.8374283,20179404.008078933
239,709,HD_84999,14,8106.7058,130216,0.6918,0.008965,0.000789,0.000194,0.9651,14277.1,E2,W2,220313_14_HD_84999.pav,212162357.2733292,212162357.2733292,7.902415641547885,0.025056402081136703,0.0008175318619832142,0.00020101543881463063,0.12351653759845661,0.008922483903418982,145380104.8374283,20179404.008078933
240,710,HD_84999,14,8106.7058,130216,0.686,0.008308,0.000815,0.000178,0.9652,14314.6,E2,W2,220313_14_HD_84999.pav,213956149.79838064,213956149.79838064,7.902415641547885,0.02341946948222794,0.0008443845835060091,0.00018441773725652716,0.1028109849053121,0.008735309879098608,145380104.8374283,20179404.008078933
241,711,HD_84999,14,8106.7058,130216,0.6804,0.007293,0.000916,0.000169,0.9652,14385.8,E2,W2,220313_14_HD_84999.pav,215717105.76379943,215717105.76379943,7.902415641547885,0.020732598544917956,0.000949026108578533,0.00017509324492333194,0.10612242912609568,0.009358863209340705,145380104.8374283,20179404.008078933
242,712,HD_84999,14,8106.7058,130216,0.675,0.006869,0.000667,0.000159,0.9647,14489.2,E2,W2,220313_14_HD_84999.pav,217442842.6099098,217442842.6099098,7.902415641547885,0.01969875007078168,0.0006914066549186275,0.00016481807815901315,0.10238021346231221,0.003808822352720881,145380104.8374283,20179404.008078933
243,713,HD_84999,14,8106.7058,130216,0.6697,0.007122,0.000803,0.000173,0.9625,13420.8,E2,W2,220313_14_HD_84999.pav,219163683.38314041,219163683.38314041,7.902415641547885,0.020638681736715427,0.0008342857142857143,0.00017974025974025975,0.1039871511959248,0.005049376158544681,145380104.8374283,20179404.008078933
244,714,HD_84999,14,8106.7058,130216,0.6643,0.006713,0.000499,0.00018,0.962,13186.3,E2,W2,220313_14_HD_84999.pav,220945233.72224766,220945233.72224766,7.902415641547885,0.019627720636061174,0.0005187110187110187,0.00018711018711018712,0.10329981592836703,0.0022307450681253354,145380104.8374283,20179404.008078933
245,715,HD_84999,14,8106.7058,130216,0.659,0.005532,0.000652,0.000174,0.9618,12810.4,E2,W2,220313_14_HD_84999.pav,222722183.2499076,222722183.2499076,7.902415641547885,0.016313368917334713,0.000677895612393429,0.00018091079226450406,0.08432297634597494,0.007732013053481579,145380104.8374283,20179404.008078933
246,716,HD_84999,14,8106.7058,130216,0.6536,0.004664,0.000552,0.000182,0.9617,12604.7,E2,W2,220313_14_HD_84999.pav,224562299.20699072,224562299.20699072,7.902415641547885,0.013873635030831,0.0005739835707601123,0.00018924820630134137,0.07042309736447003,0.0014253548825002,145380104.8374283,20179404.008078933
247,717,HD_84999,14,8106.7058,130216,0.6485,0.005334,0.000566,0.000211,0.9598,11594.8,E2,W2,220313_14_HD_84999.pav,226328324.99874964,226328324.99874964,7.902415641547885,0.01602871968922525,0.0005897061887893311,0.00021983746613877893,0.06990335379427517,0.0018405812949622486,145380104.8374283,20179404.008078933
248,718,HD_84999,14,8106.7058,130216,0.6436,0.0046,0.00053,0.000212,0.9596,11734.9,E2,W2,220313_14_HD_84999.pav,228051458.61045545,228051458.61045545,7.902415641547885,0.013936187803727903,0.0005523134639433097,0.00022092538557732388,0.062305476000449805,0.0013563266212688273,145380104.8374283,20179404.008078933
249,719,HD_84999,14,8106.7058,130216,0.6389,0.004331,0.000357,0.000214,0.9593,11772.5,E2,W2,220313_14_HD_84999.pav,229729094.94707954,229729094.94707954,7.902415641547885,0.013226677141048434,0.0003721463567184405,0.0002230793286771604,0.06395296581237439,0.007522850762831604,145380104.8374283,20179404.008078933
250,720,HD_84999,14,8106.7058,130216,0.6345,0.004311,0.000445,0.000222,0.9591,11567.2,E2,W2,220313_14_HD_84999.pav,231322172.98926577,231322172.98926577,7.902415641547885,0.013264379121688832,0.0004639766447711396,0.00023146700031279326,0.05749012591035251,0.0037466699135548067,145380104.8374283,20179404.008078933
251,721,HD_84999,14,8106.7058,130216,0.63,0.004103,0.000299,0.000232,0.9573,11046.8,E2,W2,220313_14_HD_84999.pav,232974474.22490337,232974474.22490337,7.902415641547885,0.012743310616341862,0.0003123367805285699,0.0002423482711793586,0.054922385894239936,0.001748365083935447,145380104.8374283,20179404.008078933
252,770,HD_84999,16,8106.7192,130216,0.7935,0.016856,0.002152,0.000263,0.9705,9479.5,E2,W2,220313_16_HD_84999.pav,187689896.89383346,187689896.89383346,11.905038602727476,0.04072584791989161,0.002217413704276146,0.00027099433281813496,0.22454755079581104,0.05090736988797279,145728533.54896674,30723203.478242286
253,771,HD_84999,16,8106.7192,130216,0.7857,0.016059,0.001953,0.000241,0.9697,10090.1,E2,W2,220313_16_HD_84999.pav,189553179.56631902,189553179.56631902,11.905038602727476,0.03920624310383441,0.002014024956172012,0.0002485304733422708,0.18720086959210172,0.03217351620488444,145728533.54896674,30723203.478242286
254,772,HD_84999,16,8106.7192,130216,0.7779,0.015598,0.001875,0.000239,0.9691,10470.6,E2,W2,220313_16_HD_84999.pav,191453828.49370977,191453828.49370977,11.905038602727476,0.0384768166788743,0.001934784851924466,0.00024662057579197196,0.1977786757291705,0.007876983802491522,145728533.54896674,30723203.478242286
255,773,HD_84999,16,8106.7192,130216,0.7706,0.014703,0.001719,0.000233,0.9692,10195.0,E2,W2,220313_16_HD_84999.pav,193267496.9961807,193267496.9961807,11.905038602727476,0.03660180837432874,0.0017736277342137847,0.00024040445728435824,0.19055704421701575,0.018624477985728954,145728533.54896674,30723203.478242286
256,774,HD_84999,16,8106.7192,130216,0.7633,0.013105,0.001557,0.00022,0.9699,10375.1,E2,W2,220313_16_HD_84999.pav,195115856.39362878,195115856.39362878,11.905038602727476,0.03290690839761312,0.0016053201360965049,0.0002268275079905145,0.17272844332095266,0.04257439872377901,145728533.54896674,30723203.478242286
